dpf	r	E	v	dL	L	E_G	kap	p_M	pC	p_M	kap_G
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0988	0.79479
2.5168	0.011737	1.1909	649.5305	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.5168	0.011737	1.1909	649.5315	0.013978	0.0046594	5264.3793	0.8	54.4948	7905.0989	0.79479
2.6756	0.012477	1.1203	649.5293	0.013978	0.0046594	5264.3793	0.8	54.4948	7440.3404	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6148	0.79479
2.8344	0.013217	1.0576	649.5259	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
2.8344	0.013217	1.0576	649.5269	0.013978	0.0046593	5264.3793	0.8	54.4948	7027.6149	0.79479
3.0131	0.014049	0.99492	649.5238	0.013978	0.0046593	5264.3793	0.8	54.4948	6615.1376	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8126	0.79479
3.1918	0.014882	0.93925	649.5194	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.1918	0.014882	0.93925	649.5203	0.013978	0.0046593	5264.3793	0.8	54.4948	6248.8127	0.79479
3.3929	0.015819	0.88362	649.5159	0.013978	0.0046593	5264.3793	0.8	54.4948	5882.7518	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6202	0.79479
3.5939	0.016756	0.83421	649.51	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.5939	0.016756	0.83421	649.511	0.013978	0.0046592	5264.3793	0.8	54.4948	5557.6203	0.79479
3.8201	0.017809	0.78484	649.5046	0.013978	0.0046592	5264.3793	0.8	54.4948	5232.7602	0.79479
4.0463	0.018863	0.74099	649.4976	0.013978	0.0046591	5264.3793	0.8	54.4948	4944.1924	0.79479
